r_1,r_2,a_0,a_1,a_2,logReturn
-7.86970464104000e-03,-7.81695361873000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-5.27524136940581e-05
-5.06554298143000e-04,-3.99192660917000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.47931247738935e-03
1.14291305542000e-02,6.76833217466000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,4.64997049014370e-03
-4.80054828443000e-03,-1.26080049058000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,7.77713614686180e-03
-1.90630572128000e-02,5.65045182072000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.50240142571962e-02
1.84027554724000e-02,1.49950859319000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.40187659122561e-03
-8.88854188211000e-04,1.78641496558000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.89310711325087e-02
-1.47267728445000e-02,4.69157358038000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.96093593270146e-02
-6.50930839389000e-03,1.21090692469000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-7.75017045385690e-03
7.69228234210000e-03,-8.18139392191000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.57490070403126e-02
-1.21722950732000e-02,8.14364129851000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.05251433471948e-02
1.70562402707000e-02,5.66771308810000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.13241660979245e-02
1.24056575768000e-03,2.34264595337000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.10268793262648e-03
2.25410096385000e-03,1.38200617947000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.16333668031011e-02
-7.81621965756000e-04,-2.49464379493000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.38774667746837e-02
7.61310791806000e-03,2.57602275789000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.83137982064966e-02
2.97083754103000e-03,-9.84266361691000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.27321028461159e-02
9.43552483262000e-03,6.17937138319000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.25086366158371e-03
-1.58243001330000e-02,-2.85179657328000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.26137763743596e-02
-1.27018262079000e-02,-5.10193642132000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-7.62891610704060e-03
6.49253957409000e-04,-4.53852362236000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.17436742094619e-03
-2.14722583387000e-03,-8.01039969007000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.84605234403718e-03
1.64118059876000e-02,8.31475892996000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.54602028926168e-02
-1.23620795454000e-02,-1.12232817874000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.13944668087484e-03
8.77990986946000e-03,-2.55096818340000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.12671644894895e-02
2.13152889398000e-02,1.02762951058000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.09785088632916e-02
-3.50096879280000e-03,-1.35139454781000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,9.96317897389805e-03
1.02739257897000e-02,1.45534322339000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-4.28868974125395e-03
1.32982936183000e-02,1.18869075129000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.41039103620519e-03
1.15024477979000e-03,9.82410168545000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-8.71169375563652e-03
2.07085285305000e-02,2.28635054221000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.15730219555318e-03
5.85901874634000e-03,8.88172249760000e-05,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.75361767274952e-03
-8.07136039883000e-03,-2.94697374167000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.11726462521433e-02
-1.10695180249000e-04,-1.04608663841000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.04041067097503e-02
1.56753315218000e-02,2.39985654631000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.53174327216159e-02
8.38176611232000e-03,2.03368880364000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.20271591121043e-02
-8.60732596312000e-04,1.17878241170000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.27292307017048e-02
1.48553811094000e-03,-2.18491515405000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.30665983224043e-02
-3.45347336376000e-03,-1.15049991897000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,8.01928523356655e-03
3.05720182103000e-06,6.54755990796000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-6.51911236937151e-04
-1.40089146612000e-02,-1.90280028864000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.21799902135003e-02
4.01561559478000e-03,8.80137835181000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-4.79725118820620e-03
-5.90775954015000e-03,3.41408575240000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-6.26877589735710e-03
5.92079649537000e-03,1.76279319612000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.17762035651804e-02
1.25544277743000e-02,1.00747110859000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.47664726412728e-03
-1.51472362874000e-04,-3.97241206198000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.81365845059452e-03
4.28140906737000e-04,2.00297952617000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.57607998123913e-03
-3.23139168341000e-03,-1.44779797046000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.78518621007673e-03
8.64829864072000e-03,6.10026711868000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.54479079353969e-03
-1.96907894327000e-03,-1.19790527595000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,9.96020586998423e-03
-1.03612355428000e-02,-5.30796672189000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-9.87907665112611e-03
1.10521211891000e-02,-3.05379223039000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.40073508183883e-02
7.31608217372000e-03,3.05672662015000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,4.25031017459804e-03
1.24015227384000e-02,1.74827884446000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-5.09421923563625e-03
8.99238569241000e-03,-5.32289362064000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.42137831856438e-02
-5.82684387089000e-04,-1.40652289708000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.33924638545578e-02
-1.85479442703000e-02,-1.27705574333000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-5.79414049574031e-03
-7.47576737480000e-03,-1.04289171494000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.94879779373340e-03
1.09914115852000e-02,2.77122730630000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.68622332024330e-02
2.60724306387000e-03,9.72797376826000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-7.14620410545563e-03
-1.78318750880000e-02,-3.64590096600000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.84557741985717e-02
1.20561707436000e-02,1.37085768887000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.65377287393575e-03
-1.10968698992000e-02,-1.65053520542000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.39390883812411e-03
6.17549224783000e-03,-2.98819307485000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,9.12195350939640e-03
-2.14430426028000e-02,-1.11595780589000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.03367046752600e-02
1.26397673639000e-02,9.82929106154000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.80653429804947e-03
-1.13227080649000e-02,-5.85753903665000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.07950111980347e-02
7.49872344579000e-03,4.43135329675000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.06267536719686e-03
-3.53115311147000e-04,-7.15131633919000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,6.77519745585702e-03
-2.60478202623000e-02,-2.37134723240000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.33707677598008e-03
-2.45904989782000e-03,9.14608862573000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.16730037111738e-02
-1.67593685216000e-02,-2.65581004769000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,9.75103570342667e-03
-7.01486983648000e-03,1.01668586346000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.73310472086617e-02
1.22087556530000e-02,1.38182965714000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.61083762096806e-03
-2.05059129109000e-02,-1.01873644290000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.03721537746674e-02
-1.28573555067000e-02,-1.16041478205000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.25399360763615e-03
7.02405817980000e-03,3.63750023762000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.38083646859435e-03
-3.15541782805000e-02,-2.72114194256000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-4.35221602219904e-03
-1.32899620664000e-02,2.01286354082000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-3.39897598499769e-02
1.14988768272000e-02,-9.88259022265000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.11560904122475e-02
-4.35163721171000e-03,6.32577808015000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.07348279353305e-02
1.56108666887000e-02,8.92040005961000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,6.66818478597075e-03
8.77526106514000e-03,-1.43657763478000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.28773439505914e-02
-2.33847170440000e-03,-1.60835924036000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.36515133155080e-02
1.85033284730000e-02,1.88188150292000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-3.15536332552978e-04
-4.14143176436000e-03,-4.63259452883000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,4.91042183520953e-04
-6.26935463475000e-03,5.38334153640000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.17211209097077e-02
5.47147195975000e-03,-1.77617641259000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.29674532467905e-02
3.73368410372000e-03,7.22374672055000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.00678452107983e-03
5.96831857438000e-03,7.11865263700000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.15099620468623e-03
1.08278413483000e-02,-7.42510495995000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.80883610440401e-02
1.33721896818000e-02,1.42039324130000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-8.32088821103947e-04
9.34392755513000e-04,1.97420144785000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.89867343847871e-02
4.22226969614000e-03,5.15777892845000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-9.35947094175719e-04
-1.34199854854000e-02,-9.30228027919000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.25684100656951e-02
-2.01521124100000e-03,-8.20688486269000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,6.17258396798427e-03
-2.14051647942000e-02,-1.68148513904000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-4.60088124457452e-03
-5.42040488935000e-03,-1.41264024584000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-4.01581725474375e-03
2.43840548603000e-02,9.04014014738000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.52273873325521e-02
-1.38310304775000e-02,5.12582061540000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.44474765356522e-02
5.14872304161000e-03,-8.43661887965000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.34938885165747e-02
-6.82984938471000e-03,-2.14197011288000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.44844438769824e-02
-1.00837125271000e-02,-1.32176012814000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.12898836046126e-03
4.90341232334000e-03,4.10210612296000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,8.00985325967605e-04
1.60732793682000e-03,-1.00992695129000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.16386053606838e-02
2.21909731147000e-03,-1.42444698230000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.63295119628510e-02
-8.46001615996000e-03,1.43754008553000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.31001836193165e-02
-9.73725436644000e-05,-6.80042769372000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,6.68068956541861e-03
-9.01346873970000e-03,-2.27561287637000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-6.76065769550376e-03
-1.48215341555000e-02,-6.02642938602000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-8.83400998839882e-03
1.36101787872000e-02,8.68130953568000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,4.91676214207935e-03
-1.59133988453000e-02,-1.27134043932000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-3.20512538323805e-03
4.71410668671000e-03,1.50261262721000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.03655568287869e-02
-1.99932183965000e-02,-2.13860594990000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.39187199909852e-03
5.01594918650000e-03,1.24395322728000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-7.45127501321989e-03
-8.48060049956000e-03,-2.50628804282000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-5.99223006062406e-03
3.91396936761000e-03,2.30027103748000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.92732832507968e-02
-4.07444889504000e-03,8.24567633427000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.23966471279392e-02
2.29004323363000e-02,3.32140511803000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.23173957749417e-02
-9.11523438447000e-03,2.84346503975000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.20307799057505e-02
-8.74178499017000e-03,-9.00385431495000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.62034990612896e-04
-1.84334555508000e-02,-2.09042364501000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.46773353871530e-03
-1.58724415953000e-02,-1.50301377529000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-8.42658779605466e-04
8.21873409666000e-03,9.71962220476000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.50201556892610e-03
9.55616399934000e-03,1.95849600794000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.00794232260905e-02
-7.25746787789000e-03,1.09607943501000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.83862582930371e-02
2.66167168186000e-02,3.02503586392000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.59739505770532e-02
-9.12644427505000e-03,-2.92977926291000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.99706017700798e-02
-1.12702474543000e-02,-1.72134106938000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.92557230763121e-03
-5.23174342168000e-04,1.83371318728000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.90404301814810e-02
5.12741731604000e-03,7.65172011178000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.52749421992093e-03
-7.72080463634000e-03,1.10327033604000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.89315849204342e-02
2.41538008696000e-03,2.11839479047000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.89469326813590e-02
-2.36146822263000e-02,-2.57383166092000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.12138265873302e-03
-1.91048234228000e-02,-1.09866664355000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-8.15128865763755e-03
-1.22072544408000e-02,-1.95326278670000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,7.29867319178664e-03
5.80191703881000e-03,3.02972755034000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.48388028847306e-03
-7.65067111084000e-03,-7.49939090751000e-05,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-7.60451839768797e-03
4.44738415372000e-03,1.44059529599000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.00084870384480e-02
4.74373602998000e-03,6.61339301996000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.87140698020457e-03
-4.87960262782000e-03,-2.63755737266000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.12681911647564e-02
-4.66358522141000e-03,-9.94419564825000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.26671689303002e-03
1.95641503512000e-02,1.73425677056000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.21911857961706e-03
-6.51728695251000e-03,-1.04840701340000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.95893624164632e-03
-1.49496682965000e-02,-2.79112335709000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.28782830604715e-02
-1.11987156091000e-03,2.01582241161000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.15077377616916e-02
3.56344591568000e-03,5.65583561136000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.09458180135934e-03
7.90356162040000e-03,8.10291543697000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.99373690183380e-04
5.16876401773000e-03,2.35628865642000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.85653979775156e-02
-8.35739180710000e-03,-2.29949173949000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-6.07632358713479e-03
-1.01826159547000e-02,-1.32796248086000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.09222300065333e-03
1.43845519168000e-03,-1.37509981038000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.50752485692384e-02
-3.96394789512000e-03,-3.95582197015000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-8.12595798552213e-06
-6.41780468574000e-03,-1.25577949225000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,6.12121730127659e-03
5.40648918230000e-04,-6.49667644787000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,7.01267895426822e-03
-5.78369424466000e-03,-5.96204652789000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.78336380352314e-04
-4.75218073310000e-03,1.47476399142000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.93121351101406e-02
-1.25604349668000e-04,-3.35315112699000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.22234942834401e-03
-2.30835304831000e-03,8.72680826469000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.10965003807082e-02
-3.46559429697000e-04,-8.92675579065000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,8.54359568778362e-03
1.65712213016000e-02,1.07189578680000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.83520545943521e-03
6.59713417755000e-03,-1.44796129685000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.08577049628484e-02
-2.69265573150000e-03,-2.16710234758000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.88005251087745e-02
3.59757029027000e-03,-1.24185602770000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.58892255728477e-02
-4.13516527222000e-03,-2.44154457456000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.00773743275807e-02
1.05798821922000e-02,2.92061904858000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.88019625876222e-02
1.08299126179000e-02,2.03843765479000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-9.60040065518203e-03
3.78654687167000e-03,3.63338628681000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.53148856975031e-04
-2.46444496770000e-03,2.34167123365000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.62219676947471e-02
3.35702081058000e-03,1.23087822530000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-8.99206918941201e-03
-1.54624754729000e-02,-9.01354688848000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-6.46981275981981e-03
7.22379891161000e-03,1.31559837433000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.89081556282088e-03
-6.76140145651000e-03,2.85671196694000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-3.59676720046843e-02
2.93996464704000e-03,-2.20782022503000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.13458032425318e-03
1.26784982249000e-02,-3.34188465992000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.58934108495609e-02
-6.18691518629000e-03,-9.89641859036000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.70264016388972e-03
-2.30528743644000e-04,7.27247489355000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-7.53129276007524e-03
-2.34098910086000e-02,-2.24383501525000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-9.72013107816833e-04
1.17743549171000e-02,4.68593064469000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,7.06341948656139e-03
-2.83489270475000e-02,-9.96769764642000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.85522633162296e-02
-1.69750059252000e-03,9.59095803049000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.13526568620703e-02
-1.27300679707000e-02,-1.06280770828000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.10420317142323e-03
1.61845416784000e-03,-5.46256417536000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,7.05606565718294e-03
-1.88438651557000e-02,-1.25115977344000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-6.35240126691368e-03
3.16567149730000e-03,3.61310970087000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-4.47538333912175e-04
1.21209343830000e-02,3.19536449345000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,8.88597243609164e-03
2.95923044845000e-03,1.45364077833000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.16447146191384e-02
1.46632667311000e-02,-6.35532287854000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.51829524414032e-02
5.23262324728000e-03,2.45315679878000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.77561087427122e-03
-4.78949613457000e-03,4.17219195041000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-9.00208554571861e-03
1.36824524279000e-02,2.95478889307000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.59926397579759e-02
-5.15094248646000e-03,4.53924369745000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-9.73744156145066e-03
-1.22553799261000e-02,-1.25205633235000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.10643079249806e-02
2.09810048443000e-02,4.08190467886000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.00374576498551e-02
7.10809173978000e-03,1.94142304456000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.15336725892116e-03
-1.23358562244000e-02,-9.38966247106000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.95054232541370e-03
-4.41130276998000e-03,-1.28156765610000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,8.36925367944075e-03
-1.05590922802000e-02,2.69869630264000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.33464576376386e-02
5.68898438344000e-03,4.57570312278000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.11266202262547e-03
1.80866217865000e-03,2.47767351890000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.32359488758981e-02
8.38639703538000e-04,-1.10351785412000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.18038775624720e-02
-1.57427326686000e-02,-9.64110723004000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-6.12031642410343e-03
-8.66973973296000e-03,-2.13560457429000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-8.49213560510178e-03
