,SYNT
7648,2.056622589983753
7649,2.056354275394455
7650,2.0610374844263486
7651,2.060080563369922
7652,2.0624433934000725
7653,2.067614145671849
7654,2.068687388515526
7655,2.0686282128120888
7656,2.067234380133647
7657,2.0636134013606564
7658,2.065217178349366
7659,2.0721179315934197
7660,2.065473284517547
7661,2.0569659780000715
7662,2.0602190905245537
7663,2.075044705321218
7664,2.0757004357918287
7665,2.076043651483281
7666,2.0813799462817233
7667,2.083018671506244
7668,2.0900870579091038
7669,2.0945180506480896
7670,2.0951902086360623
7671,2.0914257268478256
7672,2.086863340487957
7673,2.081428421849072
7674,2.078539984644492
7675,2.0844754913806995
7676,2.085189215471862
7677,2.0845160296195115
7678,2.084550249403669
7679,2.087354446616003
7680,2.0894490279579485
7681,2.09018635559721
7682,2.0890876315347673
7683,2.089883207390833
7684,2.087347864037452
7685,2.0911248098861117
7686,2.096321218137646
7687,2.0929417600169056
7688,2.0857011845175153
7689,2.077797208989085
7690,2.0771591035962373
7691,2.0809220966856317
7692,2.0785451647323567
7693,2.0742915182639354
7694,2.0709569402969104
7695,2.0675501510679144
7696,2.075852560185868
7697,2.0717802771835823
7698,2.073070140389068
7699,2.068647897609303
7700,2.0657687561262774
7701,2.0609705087023453
7702,2.05141941321883
7703,2.0478905039369457
7704,2.047504236987183
7705,2.0427882526874592
7706,2.0428634404276917
7707,2.041369620653436
7708,2.052161008461698
7709,2.0584465572552397
7710,2.0654999602160857
7711,2.0662714382640934
7712,2.0698527834970877
7713,2.0704596080108706
7714,2.0729867134403017
7715,2.071098155059766
7716,2.0661134766691553
7717,2.061247350689409
7718,2.052134515309856
7719,2.0428917311527215
7720,2.040195468242632
7721,2.0286513811194267
7722,2.0154811327976936
7723,2.0071930200756376
7724,1.9968335801353045
7725,1.9910051907271036
7726,1.9829105923015204
7727,1.9712200118735477
7728,1.95995074736922
7729,1.9494514828281375
7730,1.9479705443853137
7731,1.9460528701786284
7732,1.9343260597486112
7733,1.9225833240992207
7734,1.9206801597494896
7735,1.9197811638882827
7736,1.919493026680364
7737,1.9220511569766292
7738,1.915930303015654
7739,1.9162274573090596
7740,1.9165092678804465
7741,1.9135758475077205
7742,1.9155185743995196
7743,1.9128162929953898
7744,1.9127797632939312
7745,1.9104053096681262
7746,1.911322328550545
7747,1.9109788878543823
7748,1.9163707472918718
7749,1.919503256204335
7750,1.9167872367435455
7751,1.9231710967860136
7752,1.9179096971887122
7753,1.9135873662197516
7754,1.905166852345622
7755,1.9095009257554056
7756,1.9047053455001388
7757,1.8994287095746725
7758,1.9052884352198074
7759,1.9108274440389184
7760,1.906954667731492
7761,1.914094804796296
7762,1.9136955931873791
7763,1.9160055464285
7764,1.915687033789398
7765,1.9174558413971596
7766,1.9130977664032696
7767,1.90987262451487
7768,1.9115196486789559
7769,1.9112069529939666
7770,1.9109723719643876
7771,1.905565909187745
7772,1.909176111961789
7773,1.908367726441346
7774,1.9028682887505228
7775,1.9086281078236025
7776,1.910017199030859
7777,1.9098967645787714
7778,1.9082100692868376
7779,1.9076895242321334
7780,1.903255440736316
7781,1.8975673524046117
7782,1.8934985634491108
7783,1.8928773586759862
7784,1.8854570920277682
7785,1.8839064178507274
7786,1.8824184168923084
7787,1.8836862025874435
7788,1.880602714928482
7789,1.8814005606126776
7790,1.8852653314474304
7791,1.8870029383267803
7792,1.8920394633296742
7793,1.894109085407687
7794,1.8902206415858454
7795,1.8922675694048303
7796,1.8950274144618606
7797,1.890815931626909
7798,1.885661488758866
7799,1.8844155862539842
7800,1.8827159270881002
7801,1.88693906625479
7802,1.887352685830998
7803,1.8962289866425064
7804,1.8953302965772734
7805,1.9004462787808245
7806,1.9045781143064773
7807,1.9028007912295088
7808,1.9035784484617009
7809,1.9100658772486412
7810,1.9177784563735552
7811,1.9273115362416802
7812,1.932879099414686
7813,1.9393847862513796
7814,1.9439556329131142
7815,1.9460984419942218
7816,1.9472841971408967
7817,1.9554030824541362
7818,1.9545901098825762
7819,1.9612241523826144
7820,1.964055621846108
7821,1.9690923609136994
7822,1.9729592203394806
7823,1.9742791944796307
7824,1.9739737500534387
7825,1.974245765651582
7826,1.971906283322821
7827,1.9788317009795215
7828,1.9732915929074968
7829,1.9688132665045812
7830,1.9661678526146684
7831,1.9613117081389
7832,1.967171896398533
7833,1.9643310881051959
7834,1.9654839553978007
7835,1.9690900098238435
7836,1.9654351259158023
7837,1.9681320605964776
7838,1.9662608409633509
7839,1.967978953780692
7840,1.9709725021785276
7841,1.9692113120653245
7842,1.9744843783729595
7843,1.969078153255305
7844,1.9667460753591235
7845,1.962192426111359
7846,1.9576905422563562
7847,1.9553957100742716
7848,1.9502559674742777
7849,1.9535616525835395
7850,1.9456049107231859
7851,1.9415401635519398
7852,1.9367883032928987
7853,1.9270566311957373
7854,1.9275376128633406
7855,1.9299466371389564
7856,1.9297975598788366
7857,1.9271274052443943
7858,1.9180671732640713
7859,1.9132975852394443
7860,1.9063717226356827
7861,1.9028286807968637
7862,1.8960820173655026
7863,1.894559859036191
7864,1.895819695201762
7865,1.8939126372451576
7866,1.8920612030192916
7867,1.8950588314625645
7868,1.8959352232330755
7869,1.9023062610592085
7870,1.8973526581540612
7871,1.903098186640611
7872,1.899676255838862
7873,1.899725769849356
7874,1.8988803132339709
7875,1.899474756242451
7876,1.9131718445520447
7877,1.9201510351892361
7878,1.921315308706516
7879,1.9276418689377375
7880,1.9291628226706155
7881,1.9378639392169978
7882,1.9433531151965546
7883,1.9438056267659665
7884,1.9442211613363278
7885,1.942669580538855
7886,1.9460299461654953
7887,1.943187334554317
7888,1.9382065203155812
7889,1.936711630274256
7890,1.9391004334625312
7891,1.936478657547581
7892,1.9304251833947217
7893,1.9324468065589535
7894,1.9313388537255591
7895,1.9323441708564961
7896,1.9356016673405139
7897,1.9343263158396764
7898,1.935530094588467
7899,1.9362383640703191
7900,1.936238680097774
7901,1.9316518797775284
7902,1.9377111730932257
7903,1.9376996722199769
7904,1.9315894748459292
7905,1.937672896624153
7906,1.9302400348330395
7907,1.9241642468935805
7908,1.927911648468042
7909,1.9292458748758483
7910,1.9299528830917505
7911,1.927868942752121
7912,1.921533756273094
7913,1.9125134517384659
7914,1.9119250946351685
7915,1.9110109212868593
7916,1.9142771466844586
7917,1.9102196654663344
7918,1.9062348888191318
7919,1.9047058010685205
7920,1.9020447977439952
7921,1.8992905047673816
7922,1.8982231418866216
7923,1.9003792634438461
7924,1.8984141674613997
7925,1.8899607539911643
7926,1.882414692991094
7927,1.8830274478976088
7928,1.8851690230117364
7929,1.8868546680749123
7930,1.8916673389449332
7931,1.8907772358250337
7932,1.8962299757286134
7933,1.8980890171068372
7934,1.9014429826607457
7935,1.907605744011986
7936,1.909341436027131
7937,1.9128496638371553
7938,1.9170853024443126
7939,1.9117767601942046
7940,1.902783462569321
7941,1.897678483852913
7942,1.890518189263903
7943,1.8863848226279123
7944,1.879195597543518
7945,1.8748541228632651
7946,1.8677690139230834
7947,1.861436059504133
7948,1.8591662551698138
7949,1.8585021984848373
7950,1.8607434328291528
7951,1.8588197141647032
7952,1.8610986425481728
7953,1.8670799127075524
7954,1.8674886445195038
7955,1.8659334738319886
7956,1.8664343965616983
7957,1.875090502951832
7958,1.883951647511303
7959,1.8831070515681967
7960,1.891295725904403
7961,1.8958907491446926
7962,1.9026619974473096
7963,1.9015075639292491
7964,1.903982162474516
7965,1.905868825963412
7966,1.904259320572286
7967,1.8982365633344411
7968,1.8944046033882782
7969,1.9010941149988454
7970,1.892994058559571
7971,1.8955158879464415
7972,1.8960736535220886
7973,1.9008624763546278
7974,1.9038105316935465
7975,1.9078295960106233
7976,1.9108845949955366
7977,1.9162531702243406
7978,1.9208638590070257
7979,1.9258677793522796
7980,1.9320872030022311
7981,1.9357718442978702
7982,1.9402802794690899
7983,1.942214690296884
7984,1.9435688016945583
7985,1.9450273574696904
7986,1.9435110445435002
7987,1.949094156904493
7988,1.9578605643308777
7989,1.9621339864062277
7990,1.9669877186479474
7991,1.9674323708317143
7992,1.969785687239285
7993,1.9735179462639012
7994,1.9689497748264777
7995,1.9750828778420988
7996,1.975861130461124
7997,1.9796660279074731
7998,1.9833468313192142
7999,1.9829694588936668
8000,1.9826638440273918
8001,1.9886600687645688
8002,1.9932990007005504
8003,1.9942434968255502
8004,1.9952823575044156
8005,1.9970083335139304
8006,1.9981376073244468
8007,1.9876929054078518
8008,1.9857729578326386
8009,1.9917936523470174
8010,1.9945047742457143
8011,1.999939326528713
8012,2.0036752578397725
8013,2.0060861574474167
8014,2.0026221656225496
8015,1.9990198601711076
8016,2.00025345750745
8017,2.004053535047782
8018,1.9985294884694997
8019,1.9905356471715019
8020,1.9914629732819977
8021,1.9915230330978686
8022,1.9854169770427672
8023,1.9870844648152834
8024,1.9919423581631883
8025,1.9898786139618
8026,1.9928599644629137
8027,1.9969622626541974
8028,1.998132387542162
8029,1.9968261167342878
8030,1.9970695083675674
8031,1.995803331961246
8032,1.9931436293462241
8033,1.9894978154913583
8034,1.982525863939547
8035,1.9702724233745628
8036,1.9620749057024944
8037,1.9598973240926527
8038,1.9608724716168888
8039,1.9637472238448095
8040,1.9604997603872696
8041,1.9643683476008404
8042,1.9710523062465175
8043,1.9730802317557545
8044,1.977010889193137
8045,1.985008750765322
8046,1.9935160933942886
8047,2.000817739894475
8048,2.009665809561481
8049,2.0127030004148074
8050,2.0193226228360386
8051,2.023533668361724
8052,2.0344242022347547
8053,2.047071156705547
8054,2.048532562012962
8055,2.0558953874561836
8056,2.0584093057536634
8057,2.0657566504668385
8058,2.0672271606605648
8059,2.0656434165474264
8060,2.0676012546747593
8061,2.071712359689912
8062,2.0722357540385943
8063,2.0784570592962184
8064,2.082043399957984
8065,2.089720023907442
8066,2.0929376761034213
8067,2.097599316798732
8068,2.1001208720285063
8069,2.1091459226585014
8070,2.1123698975898866
8071,2.119752385909403
8072,2.11499313010457
8073,2.1196777287865967
8074,2.1268678675023436
8075,2.130881258046586
8076,2.1410903758517574
8077,2.146179536694995
8078,2.1523663310709322
8079,2.1564004828811294
8080,2.155838994880318
8081,2.1536616072593335
8082,2.149631552988062
8083,2.144607738861766
8084,2.135856900341033
8085,2.1309512155999832
8086,2.1261715101989194
8087,2.122758057136146
8088,2.113127415735347
8089,2.108417423721882
8090,2.104594312868426
8091,2.1018667476295962
8092,2.08827937057464
8093,2.0818705312964925
8094,2.0728667848319584
8095,2.077815182115367
8096,2.083911029598654
8097,2.0832153193036893
8098,2.080696503165924
8099,2.081554347469675
8100,2.081560948464317
8101,2.080395642467674
8102,2.083685480207204
8103,2.075663222433765
8104,2.0752472357995844
8105,2.082433662306761
8106,2.089589334185778
8107,2.08933996617943
8108,2.095491891545397
8109,2.1055452698124104
8110,2.103589401311165
8111,2.111838725479764
8112,2.1081041501806177
8113,2.103438156804543
8114,2.1016886688627063
8115,2.0979529449562335
8116,2.0998700247323616
8117,2.1064125014293795
8118,2.1086657495249286
8119,2.1119632466622913
8120,2.115375681094343
8121,2.1156440606988665
8122,2.1263027548266416
8123,2.1379550784966153
8124,2.1365114960895477
8125,2.1441717345173177
8126,2.149913272713848
8127,2.1556784962900655
8128,2.1607121773383065
8129,2.164335946848647
8130,2.175604025344235
8131,2.1849404885493775
8132,2.17666907350518
8133,2.1732121054632274
8134,2.1718524931286183
8135,2.171849362577395
8136,2.1701361763134455
8137,2.173363738391859
8138,2.1738999080818036
8139,2.170935055919935
8140,2.1646215846055346
8141,2.171460898207754
8142,2.1807344194183367
8143,2.1821248289183495
8144,2.188275295480283
8145,2.1940346312412737
8146,2.200082841835302
8147,2.204360488666089
8148,2.2056978439211252
8149,2.2016964032359456
8150,2.2034000540049425
8151,2.2025142262739483
8152,2.2058907837929587
8153,2.210979384021491
8154,2.2097563276948597
8155,2.2082887469754096
8156,2.204454043182586
8157,2.2063083589477817
8158,2.203623347562787
8159,2.2022783621699333
8160,2.2023980622281374
8161,2.2035775307997394
8162,2.2076900969497157
8163,2.20415643307442
8164,2.197867070976633
8165,2.1990334684622335
8166,2.205560797118884
8167,2.21076168636372
8168,2.2042493233446563
8169,2.2072441261596127
8170,2.21250581838128
8171,2.2159641394268483
8172,2.2127543528285623
8173,2.21421097964031
8174,2.2151415098844516
8175,2.214128816114065
8176,2.215953798485161
8177,2.2155587932512426
8178,2.2115277511700167
8179,2.207921053899877
8180,2.2049011033398918
8181,2.210285066185346
8182,2.2060409776889967
8183,2.2001167481483472
8184,2.1987596540535073
8185,2.199806359543697
8186,2.2096846463649364
8187,2.2169951600594064
8188,2.216469284016994
8189,2.208913082246279
8190,2.20644879465303
8191,2.206965960719795
8192,2.203448360201877
8193,2.2054240394749414
8194,2.201676256406533
8195,2.2052602502259933
8196,2.2024454253608448
8197,2.2096784350757703
8198,2.2164432983064932
8199,2.213887655650355
8200,2.2164650398718697
8201,2.219290066639493
8202,2.2121334609826615
8203,2.211413549943297
8204,2.2109828094865547
8205,2.212002816948944
8206,2.218123509353562
8207,2.213241579637395
8208,2.2187355532779267
8209,2.2142291829346448
8210,2.2119038949318712
8211,2.2109620716442504
8212,2.2079520924789184
8213,2.2005136672272947
8214,2.1957530913810457
8215,2.1976155159941135
8216,2.199757845720475
8217,2.1941339715987116
8218,2.1953531319194686
8219,2.1945792845713594
8220,2.1952581651725147
8221,2.1967919354124628
8222,2.2002366283803187
8223,2.1941373177072943
8224,2.1907408433948894
8225,2.187502677773599
8226,2.1866374284095493
8227,2.182511633635337
8228,2.1822274064549685
8229,2.189283823753855
8230,2.1934600477525623
8231,2.196872305724215
8232,2.192705454874098
8233,2.193090695288234
8234,2.1905630867643104
8235,2.1877036505096785
8236,2.183854650984489
8237,2.181917576989941
8238,2.189687125650243
8239,2.190487902347763
8240,2.187018794324934
8241,2.183100774260366
8242,2.187962354141129
8243,2.189156082577821
8244,2.192491517849924
8245,2.1908156928140685
8246,2.1896039911723313
8247,2.190592671305841
8248,2.1854343995784413
8249,2.180075803238293
8250,2.1827838882001878
8251,2.187725770611052
8252,2.1931225906378424
8253,2.1899882270533517
8254,2.1884504368394793
8255,2.1944564093201038
8256,2.1938458860557875
8257,2.191472044465039
8258,2.1867457926898557
8259,2.187929784053576
8260,2.1906002103520033
8261,2.194092991183225
8262,2.1941605471307963
8263,2.187425129508093
8264,2.1832279679580635
8265,2.178270392757452
8266,2.176223235808711
8267,2.178484442761049
8268,2.1736102380892874
8269,2.1758562361574176
8270,2.16641493626444
8271,2.1665823754521822
8272,2.162644457453433
8273,2.165035264167205
8274,2.161956544776094
8275,2.1556135261703036
8276,2.1628479253921835
8277,2.1590911303348794
8278,2.1611539382701754
8279,2.1546693053302968
8280,2.1491994087414343
8281,2.1462905539355885
8282,2.1467730350120364
8283,2.147828552509424
8284,2.151390864322119
8285,2.15347669913399
8286,2.1500233657267835
8287,2.153605600933549
8288,2.1532655104951877
8289,2.159874447530348
8290,2.1611033841767147
8291,2.1678236671330473
8292,2.1679857718359665
8293,2.180517044999179
8294,2.190569270885236
8295,2.1961043379880296
8296,2.1967331738509244
8297,2.1975371649162545
8298,2.1972701711560942
8299,2.1993349189237774
8300,2.200265131399948
8301,2.196159309195187
8302,2.198746356270125
8303,2.1987431022894453
8304,2.2007276687695327
8305,2.205224232386384
8306,2.2122870518189095
8307,2.21909667168267
8308,2.214624575121819
8309,2.2128952121294487
8310,2.214395630011605
8311,2.208111491688637
8312,2.2088851502878875
8313,2.2075167813064582
8314,2.2059954647473248
8315,2.2034756786913623
8316,2.209129271755269
8317,2.2116133941510885
8318,2.212272010749509
8319,2.2171942869586245
8320,2.2205082446773625
8321,2.2306246398146854
8322,2.241883277524332
8323,2.242553675948797
8324,2.238600400815459
8325,2.2433726547851154
8326,2.2522077060162298
8327,2.2668394120564517
8328,2.27373102243881
8329,2.2820111015764915
8330,2.2904424834163084
8331,2.300396227424953
8332,2.304167027769475
8333,2.3109926724845797
8334,2.3125383373167594
8335,2.3211895786423145
8336,2.3198414682934603
8337,2.3197368148176944
8338,2.315305645041379
8339,2.311794357833404
8340,2.311157408757512
8341,2.3112469489405925
8342,2.309463683215998
8343,2.3014312123765808
8344,2.2884580632600766
8345,2.2877378914782645
8346,2.2840144196198464
8347,2.276130278757935
8348,2.279238336626291
8349,2.283784376840097
8350,2.283832029604367
8351,2.284964121613047
8352,2.2905524201924217
8353,2.2960003568199836
8354,2.2951290484857916
8355,2.2957953609912365
8356,2.2958355552473058
8357,2.29725427218537
8358,2.291853903212543
8359,2.2861077224748407
8360,2.27825728534498
8361,2.282915644001495
8362,2.285189810592303
8363,2.2878746288449556
8364,2.2861213179751747
8365,2.2844553735903035
8366,2.2806184391684576
8367,2.2706734733213
8368,2.269340068792637
8369,2.269511606778032
8370,2.270627759545046
8371,2.265075387194003
8372,2.259852203872903
8373,2.260603851808936
8374,2.2545153463780903
8375,2.256444689766309
8376,2.2594997515752
8377,2.2610086320149505
8378,2.2616816912262845
8379,2.26301192976067
8380,2.264634279261189
8381,2.268095473462212
8382,2.2737579870737084
8383,2.276531119493762
8384,2.2745829421277675
8385,2.2857507485302424
8386,2.2914838679880942
8387,2.2977020726787556
8388,2.301514525564758
8389,2.3093003469994327
8390,2.312588702866216
8391,2.3125482853577544
8392,2.3170506957065142
8393,2.3170326805292967
8394,2.3186534092065783
8395,2.324121781515329
8396,2.324404969200236
8397,2.316991190310066
8398,2.31394891457363
8399,2.314202830317105
8400,2.3223964293859094
8401,2.3197898018766847
8402,2.3232486752144466
8403,2.3215997590799793
8404,2.321715167397332
8405,2.3131481237226055
8406,2.3120897889560195
8407,2.3027480852869364
8408,2.3005924190837272
8409,2.296652473926883
8410,2.2939588012402052
8411,2.2923033532628545
8412,2.292934701250293
8413,2.2867473097690354
8414,2.281458758104478
8415,2.281673348362664
8416,2.2767479662737506
8417,2.263025576447163
8418,2.261233729270648
8419,2.2545413450799763
8420,2.248670256736545
8421,2.2395221790827136
8422,2.244534550429698
8423,2.246134566307772
8424,2.2434991082641402
8425,2.2427448672989945
8426,2.2416803997445234
8427,2.2471554299848675
8428,2.252022900983354
8429,2.2515466485886098
8430,2.2565917560425657
8431,2.252394236654075
8432,2.2485266421901686
8433,2.251029980251741
8434,2.2528252035768572
8435,2.248145489165006
8436,2.248428358927994
8437,2.2422893450744033
8438,2.2362858400863117
8439,2.2460996163455915
8440,2.249365879737924
8441,2.254039662302107
8442,2.2537072975524692
8443,2.2493686664816095
8444,2.250928140005884
8445,2.255800956080981
8446,2.2685075622711874
8447,2.276622159349223
8448,2.2735655589446533
8449,2.26820428248656
8450,2.2692310588373954
8451,2.2734679593144556
8452,2.2787960159216083
8453,2.273402258482515
8454,2.2711740336780215
8455,2.270104454703622
8456,2.2654817482745147
8457,2.264149123926321
8458,2.2663859577063334
8459,2.266477304243417
8460,2.2708589179634284
8461,2.2683857963540186
8462,2.263682141675221
8463,2.2715464499340845
8464,2.2705023960410036
8465,2.2737165233011543
8466,2.276056807099009
8467,2.2704815972855568
8468,2.269464807442981
8469,2.2693829510854027
8470,2.2661745896842573
8471,2.2639995237154364
8472,2.2582785881786824
8473,2.255450881536201
8474,2.246850759863454
8475,2.2451680180795632
8476,2.2363547736315734
8477,2.229520014488072
8478,2.221360832597169
8479,2.211598953588404
8480,2.2066267403774615
8481,2.1967798111770063
8482,2.1899604094749043
8483,2.182274453990812
8484,2.172052861320051
8485,2.1741966087270495
8486,2.1672459057740263
8487,2.1588730446652433
8488,2.1549569443289878
8489,2.153063763649354
8490,2.1563467810278993
8491,2.156360349353951
8492,2.157115787771368
8493,2.1575374475442906
8494,2.1513549329789723
8495,2.1476191365865414
8496,2.145640102189733
8497,2.1403983189718168
8498,2.129583974101966
8499,2.134961824740843
8500,2.137284809585648
8501,2.1419499879484665
8502,2.1437375388041198
8503,2.142589142736303
8504,2.1505836654737096
8505,2.149079162352533
8506,2.1494489794929246
8507,2.1516808963743626
8508,2.157330659157281
8509,2.1562394599668004
8510,2.1598010563519168
8511,2.1539633728899057
8512,2.1522216859273304
8513,2.1520694108700478
8514,2.15393585766435
8515,2.1550821742880455
8516,2.1535703210896386
8517,2.1565479410618584
8518,2.1582278152587246
8519,2.1568784164578005
8520,2.1622274549583684
8521,2.1629037715581725
8522,2.161513897888695
8523,2.1640084536076287
8524,2.166891871197912
8525,2.1741489577653144
8526,2.176079946217317
8527,2.1684161548524936
8528,2.164818855537767
8529,2.1589636534571803
8530,2.1526987856187927
8531,2.146078795293762
8532,2.142287267512325
8533,2.1319966806187587
8534,2.123520380622733
8535,2.1200474999474936
8536,2.111889366601589
8537,2.104411860427586
8538,2.1043488492016063
8539,2.1004012047129934
8540,2.1013864453763738
8541,2.10113248060035
8542,2.1030176911924485
8543,2.1038005188409934
8544,2.1039879437511826
8545,2.1008414564779088
8546,2.0990413499303173
8547,2.09336879680048
8548,2.0930971301600425
8549,2.1046477794828724
8550,2.108091529473546
8551,2.1158876303040337
8552,2.1194945822588838
8553,2.1254948529026456
8554,2.128548763971982
8555,2.130355646766087
8556,2.1315686049423626
8557,2.128509754704592
8558,2.1296208036152775
8559,2.1297329878541027
8560,2.1364223115024785
8561,2.134152151042308
8562,2.1291884176533467
8563,2.128613807049633
8564,2.128947444638473
8565,2.124641519682138
8566,2.128263449171592
8567,2.1176451174030424
8568,2.1154060141645132
8569,2.1162080369626817
8570,2.115345919224858
8571,2.116328444205089
8572,2.117437055158237
8573,2.1196349998599096
8574,2.122786428087381
8575,2.1248934584762305
8576,2.125197495983464
8577,2.1287051208239274
8578,2.1301635633464238
8579,2.1253055441314355
8580,2.1262209964888434
8581,2.125968034748452
8582,2.1224521835726256
8583,2.1261429300866883
8584,2.121757364362578
8585,2.1250261655966383
8586,2.1333417387902784
8587,2.134043516519754
8588,2.138545022508039
8589,2.1435813062608586
8590,2.145446327614883
8591,2.144812090788012
8592,2.141693117871129
8593,2.1376781231989552
8594,2.1370313609483884
8595,2.1423974046607874
8596,2.147533032629109
8597,2.14834981560814
8598,2.149596762546987
8599,2.1518731079444273
8600,2.1610246530062196
8601,2.1614317267371157
8602,2.165785642546496
8603,2.166501840958589
8604,2.17341133547018
8605,2.1816348647805595
8606,2.1824970707102564
8607,2.1807460589301324
8608,2.1785640123963623
8609,2.1744649544126005
8610,2.178318816038567
8611,2.1705415928401903
8612,2.1719988005122075
8613,2.1699117538988015
8614,2.162154723530115
8615,2.1577655738396246
8616,2.153692797965176
8617,2.148319080171446
8618,2.1468677266043956
8619,2.145129428074507
8620,2.1373304861577638
8621,2.1408440407603835
8622,2.1394899344430818
8623,2.1393580071394416
8624,2.135965980175049
8625,2.135849195814501
8626,2.138074836385932
8627,2.147970347564469
8628,2.1490542099871184
8629,2.14860763441334
8630,2.1451160200768893
8631,2.146420515795167
8632,2.1497499391958907
8633,2.146023040621177
8634,2.146202575022611
8635,2.1486916171660577
8636,2.152284871809463
8637,2.151477335622777
8638,2.1577632533020275
8639,2.1567416851819314
8640,2.155331749869393
8641,2.159034328421718
8642,2.159736727891339
8643,2.1587964607304055
8644,2.1578790193490804
8645,2.159463456794799
8646,2.1574750305619173
8647,2.153692625523987
8648,2.1606737928529545
8649,2.1620698809560857
8650,2.169888348578711
8651,2.175974438533014
8652,2.180790522339739
8653,2.1784471664231706
8654,2.188084798453622
8655,2.187363714323761
8656,2.1834768548386823
8657,2.1858285163966986
8658,2.180351462531873
8659,2.1814340195052533
8660,2.181452731683881
8661,2.1877612417320513
8662,2.188517610966492
8663,2.1930372827152005
8664,2.1994589797689095
8665,2.19997755675268
8666,2.19930572117378
8667,2.1999910388495185
8668,2.202001432842116
8669,2.202250020040898
8670,2.193659705643313
8671,2.1905428920029144
8672,2.1936450342223965
8673,2.192608405512276
8674,2.1960614516211043
8675,2.187042319132631
8676,2.185285457488581
8677,2.183964286570559
8678,2.183101696775539
8679,2.181842611326585
8680,2.1774502135597937
8681,2.174934806040396
8682,2.167548308857657
8683,2.15614216301717
8684,2.156531036078417
8685,2.1561016607455117
8686,2.1560215563337866
8687,2.15977453275761
8688,2.160265170405993
8689,2.1668166243296945
8690,2.164714348676879
8691,2.1663189605132436
8692,2.1708510248565775
8693,2.171681580010036
8694,2.1795548504634525
8695,2.18155929871207
8696,2.180916221122144
8697,2.1835374758426362
8698,2.185086199141232
8699,2.1891691088714462
8700,2.1939522532870104
8701,2.2057332867678983
8702,2.2103379191260046
8703,2.216107405350072
8704,2.2223210189865235
8705,2.2308895462040716
8706,2.2260958078711606
8707,2.226320121262134
8708,2.2299279043812206
8709,2.22886375653526
8710,2.236799616165206
8711,2.240712594737614
8712,2.2370723353944344
8713,2.247603268931739
8714,2.2401668432908015
8715,2.2358556675035057
8716,2.2284540760782807
8717,2.2252720855078096
8718,2.217255697537035
8719,2.210902945594775
8720,2.199024918959244
8721,2.194346409470764
8722,2.1855169810133406
8723,2.1783880916254788
8724,2.1759585921408218
8725,2.1712108238763475
8726,2.169524787220652
8727,2.1635506982164716
8728,2.1652263664890694
8729,2.1697119764744106
8730,2.169776019966589
8731,2.1700943921495734
8732,2.1735165086133903
8733,2.172009551812749
8734,2.1711895555651197
8735,2.1684470974713883
8736,2.164069434713222
8737,2.160151935265406
8738,2.1526358469666884
8739,2.1521384694189796
8740,2.1466603087137877
8741,2.1388305423427636
8742,2.1340539514741432
8743,2.1281653119079866
8744,2.1220426100924685
8745,2.1126399418476973
8746,2.1116725858744236
8747,2.111662642072351
8748,2.1090117450226415
8749,2.104454914603451
8750,2.1017721001803107
8751,2.096147183564702
8752,2.0924863290817304
8753,2.095523344130496
8754,2.090076609891355
8755,2.0834385632117924
8756,2.068409062023007
8757,2.0662273799840922
8758,2.0558165039405347
8759,2.0561378415973266
8760,2.0521460367709112
8761,2.0496092950897893
8762,2.042583220237294
8763,2.040824989932102
8764,2.0384125899463488
8765,2.0313293812361084
8766,2.0312240271478936
8767,2.030738808155002
8768,2.029056853599114
8769,2.0305787816502114
8770,2.0266692326891946
8771,2.0237873429248205
8772,2.026483391419734
8773,2.022003376908377
8774,2.018681964056209
8775,2.018384949012073
8776,2.0141442299562855
8777,2.01295764386865
8778,2.0128159371067507
8779,2.0050300585281136
8780,2.0023332417639685
8781,2.0031966730364537
8782,2.010279281924506
8783,2.008882795565022
8784,2.01138884771111
8785,2.006916648475193
8786,2.0036551647634955
8787,2.005403667018129
8788,2.007782720522492
8789,2.0151878309809437
8790,2.020961918206188
8791,2.0236765042688836
8792,2.0238342688094293
8793,2.0227309522816306
8794,2.0246463959689276
8795,2.0212109469317006
8796,2.0221248339248934
8797,2.0227573805633177
8798,2.02473284997335
8799,2.0279766539885866
8800,2.0261120914874007
8801,2.025569802680655
8802,2.0264613388713233
8803,2.033923405225756
8804,2.0406326183636048
8805,2.0399261051685253
8806,2.04416437035489
8807,2.0518864293475847
8808,2.05049408071419
8809,2.055844142510484
8810,2.058403552501994
8811,2.0683539960546837
8812,2.065639712187474
8813,2.063850957011735
8814,2.0700977085674848
8815,2.0800366769341196
8816,2.0760907177830914
8817,2.0731945386414936
8818,2.070306320056117
8819,2.0660101945391047
8820,2.0636559026779335
8821,2.066822556056654
8822,2.073163933090114
8823,2.0687523915801576
8824,2.0691016712287715
8825,2.072812716249692
8826,2.0708199643956777
8827,2.0748346325951603
8828,2.067593666979468
8829,2.0707547190905475
8830,2.073301075285147
8831,2.0789561702254686
8832,2.0830679334350197
8833,2.090415259015271
8834,2.0882960128479198
8835,2.0941674570700144
8836,2.086565490501874
8837,2.088003961751048
8838,2.0852443099237794
8839,2.0873070570844345
8840,2.081504390042164
8841,2.084835854307264
8842,2.081643726938626
8843,2.0755365984910292
8844,2.0790167808673745
8845,2.077766931456214
8846,2.0820401314110133
8847,2.0790227990365104
8848,2.0811060114582474
8849,2.0894502501549894
8850,2.089169425625803
8851,2.093357250052586
8852,2.0939828749346665
